Year,ID,testNA,v2,v3,v4,v5,v6,v7,v8,v9,v10
2018,1,1,1.1,1,1,1.1,1,1,1,1.1,1
2018,2,2,1.2,2,2,1.2,2,2,2,1.2,2
2018,3,3,1.3,3,3,1.3,3,3,3,1.3,3
2019,4,4,1.4,4,4,1.4,4,4,4,1.4,4
2019,5,1,1.5,1,1,1.5,1,1,1,1.5,1
2019,6,2,1.6,2,2,1.6,2,2,2,1.6,2
2019,7,3,-,3,3,1.7,3,3,3,1.7,3
2019,8,b,1.8,4,4,1.8,4,4,4,1.8,4
2019,9,5,1.9,5,5,1.9,5,5,5,1.9,5
2019,10,3,2,3,3,2,3,3,3,2,3
2018,11,v,1.1,1,1,1.1,1,1,1,1.1,1
2018,12,2,1.2,2,2,1.2,2,2,2,1.2,2
2018,13,3,1.3,3,3,1.3,3,3,3,1.3,3
2019,14,NA,1.4,4,4,1.4,4,4,4,1.4,4
2019,15,1,1.5,1,1,1.5,1,1,1,1.5,1
2019,16,2,1.6,2,2,1.6,2,2,2,1.6,2
2019,17,a,-,3,3,1.7,3,3,3,1.7,3
2019,18,4,1.8,4,4,1.8,4,4,4,1.8,4
2019,19, ,1.9,5,5,1.9,5,5,5,1.9,5
2019,20, ,2,3,3,2,3,3,3,2,3
2018,21,1,1.1,1,1,1.1,1,1,1,1.1,1
2018,22,2,1.2,2,2,1.2,2,2,2,1.2,2
2018,23,3,1.3,3,3,1.3,3,3,3,1.3,3
2019,24,4,1.4,4,4,1.4,4,4,4,1.4,4
2019,25,1,1.5,1,1,1.5,1,1,1,1.5,1
2019,26,2,1.6,2,2,1.6,2,2,2,1.6,2
2019,27,3,-,3,3,1.7,3,3,3,1.7,3
2019,28,4,1.8,4,4,1.8,4,4,4,1.8,4
2019,29,5,1.9,5,5,1.9,5,5,5,1.9,5
2019,30,3,2,3,3,2,3,3,3,2,3
2018,31,1,1.1,1,1,1.1,1,1,1,1.1,1
2018,32,2,1.2,2,2,1.2,2,2,2,1.2,2
2018,33,3,1.3,3,3,1.3,3,3,3,1.3,3
2019,34,4,1.4,4,4,1.4,4,4,4,1.4,4
2019,35,1,1.5,1,1,1.5,1,1,1,1.5,1
2019,36,2,1.6,2,2,1.6,2,2,2,1.6,2
2019,37,3,-,3,3,1.7,3,3,3,1.7,3
2019,38,4,1.8,4,4,1.8,4,4,4,1.8,4
2019,39,5,1.9,5,5,1.9,5,5,5,1.9,5
2019,40,3,2,3,3,2,3,3,3,2,3
